Time,current_elevation_angle,current_azimuth_angle,sun_elevation_angle,sun_azimuth_angle
2023-06-15 08:48:47, 28.661, 76.214, 28.740, 76.310
2023-06-15 08:48:49, 28.661, 76.214, 28.740, 76.310
2023-06-15 08:48:50, 28.661, 76.214, 28.740, 76.310
2023-06-15 08:48:51, 28.661, 76.214, 28.740, 76.310
2023-06-15 08:48:53, 28.661, 76.214, 28.740, 76.310
2023-06-15 08:48:54, 28.661, 76.214, 28.740, 76.310
2023-06-15 08:48:56, 28.661, 76.214, 28.740, 76.310
2023-06-15 08:48:57, 28.661, 76.214, 28.740, 76.310
2023-06-15 08:48:59, 28.661, 76.215, 28.790, 76.330
2023-06-15 08:49:01, 28.661, 76.215, 28.790, 76.330
2023-06-15 08:49:02, 28.661, 76.215, 28.790, 76.330
2023-06-15 08:49:05, 28.661, 76.227, 28.790, 76.330
2023-06-15 08:49:06, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:07, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:09, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:10, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:12, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:13, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:14, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:16, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:17, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:19, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:20, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:21, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:23, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:24, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:26, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:27, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:28, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:30, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:31, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:33, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:35, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:36, 28.706, 76.236, 28.790, 76.330
2023-06-15 08:49:39, 28.832, 76.236, 28.940, 76.390
2023-06-15 08:49:40, 28.875, 76.238, 28.940, 76.390
2023-06-15 08:49:42, 28.875, 76.238, 28.940, 76.390
2023-06-15 08:49:44, 28.875, 76.265, 28.960, 76.390
2023-06-15 08:49:46, 28.875, 76.283, 28.960, 76.390
2023-06-15 08:49:47, 28.875, 76.291, 28.960, 76.390
2023-06-15 08:49:48, 28.875, 76.291, 28.960, 76.390
2023-06-15 08:49:50, 28.875, 76.291, 28.960, 76.390
2023-06-15 08:49:51, 28.875, 76.291, 28.960, 76.390
2023-06-15 08:49:53, 28.875, 76.291, 28.960, 76.390
2023-06-15 08:49:54, 28.875, 76.291, 28.960, 76.390
2023-06-15 08:49:55, 28.875, 76.291, 28.960, 76.390
2023-06-15 08:49:57, 28.875, 76.291, 28.960, 76.390
2023-06-15 08:49:59, 28.875, 76.292, 29.010, 76.410
2023-06-15 08:50:01, 28.875, 76.292, 29.010, 76.410
2023-06-15 08:50:02, 28.875, 76.299, 29.010, 76.410
2023-06-15 08:50:04, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:06, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:07, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:09, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:10, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:11, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:13, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:14, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:16, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:17, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:18, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:20, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:21, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:23, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:24, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:25, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:27, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:28, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:30, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:32, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:33, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:36, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:37, 28.921, 76.312, 29.010, 76.410
2023-06-15 08:50:40, 29.009, 76.312, 29.160, 76.470
2023-06-15 08:50:41, 29.095, 76.313, 29.160, 76.470
2023-06-15 08:50:46, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:50:48, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:50:49, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:50:51, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:50:52, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:50:53, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:50:55, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:50:56, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:50:58, 29.095, 76.341, 29.170, 76.470
2023-06-15 08:51:00, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:01, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:03, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:04, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:07, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:08, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:09, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:11, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:12, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:14, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:15, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:16, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:18, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:19, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:21, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:22, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:23, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:25, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:26, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:28, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:29, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:30, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:32, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:33, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:36, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:37, 29.095, 76.341, 29.230, 76.490
2023-06-15 08:51:39, 29.095, 76.341, 29.380, 76.550
2023-06-15 08:51:41, 29.095, 76.341, 29.380, 76.550
2023-06-15 08:51:42, 29.095, 76.341, 29.380, 76.550
2023-06-15 08:51:45, 29.095, 76.341, 29.390, 76.550
2023-06-15 08:51:46, 29.095, 76.341, 29.390, 76.550
2023-06-15 08:51:48, 29.095, 76.341, 29.390, 76.550
2023-06-15 08:51:49, 29.095, 76.341, 29.390, 76.550
2023-06-15 08:51:50, 29.095, 76.341, 29.390, 76.550
2023-06-15 08:51:52, 29.095, 76.341, 29.390, 76.550
2023-06-15 08:51:53, 29.095, 76.341, 29.390, 76.550
2023-06-15 08:51:57, 29.095, 76.341, 29.390, 76.550
2023-06-15 08:52:00, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:01, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:03, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:04, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:06, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:08, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:09, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:11, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:12, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:13, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:15, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:16, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:18, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:19, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:20, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:22, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:23, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:25, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:26, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:27, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:29, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:30, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:32, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:33, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:35, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:37, 29.095, 76.341, 29.450, 76.570
2023-06-15 08:52:39, 29.095, 76.341, 29.590, 76.630
2023-06-15 08:52:41, 29.095, 76.341, 29.590, 76.630
2023-06-15 08:52:42, 29.095, 76.341, 29.590, 76.630
2023-06-15 08:52:47, 29.095, 76.341, 29.610, 76.630
2023-06-15 08:52:49, 29.095, 76.341, 29.610, 76.630
2023-06-15 08:52:50, 29.095, 76.341, 29.610, 76.630
2023-06-15 08:52:54, 29.095, 76.341, 29.610, 76.630
2023-06-15 08:52:56, 29.095, 76.341, 29.610, 76.630
2023-06-15 08:52:57, 29.095, 76.341, 29.610, 76.630
2023-06-15 08:53:00, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:01, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:02, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:04, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:06, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:08, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:09, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:10, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:12, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:13, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:15, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:16, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:17, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:19, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:20, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:22, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:23, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:24, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:26, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:27, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:29, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:30, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:31, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:33, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:35, 29.095, 76.341, 29.670, 76.650
2023-06-15 08:53:40, 29.095, 76.341, 29.810, 76.700
2023-06-15 08:53:42, 29.095, 76.341, 29.810, 76.700
2023-06-15 08:53:44, 29.095, 76.341, 29.830, 76.710
2023-06-15 09:20:06, 35.490, 78.720, -999.000, -999.000
2023-06-15 09:20:08, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:09, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:11, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:12, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:14, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:15, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:16, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:18, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:20, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:22, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:23, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:24, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:26, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:27, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:29, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:30, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:31, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:33, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:34, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:36, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:37, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:38, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:40, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:41, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:43, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:44, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:45, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:47, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:48, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:51, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:52, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:53, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:55, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:56, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:58, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:20:59, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:21:00, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:21:02, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:21:03, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:21:05, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:21:06, 35.535, 78.720, 35.630, 78.770
2023-06-15 09:21:08, 35.750, 78.720, 35.850, 78.850
2023-06-15 09:21:10, 35.750, 78.729, 35.850, 78.850
2023-06-15 09:21:11, 35.750, 78.747, 35.850, 78.850
2023-06-15 09:21:13, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:14, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:15, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:17, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:18, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:21, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:22, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:23, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:25, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:26, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:28, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:29, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:30, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:32, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:33, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:35, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:36, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:37, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:39, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:21:40, 35.750, 78.755, 35.850, 78.850
2023-06-15 09:24:21, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:22, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:24, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:25, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:27, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:28, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:29, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:31, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:32, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:34, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:35, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:36, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:38, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:39, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:41, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:42, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:43, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:45, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:46, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:48, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:49, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:51, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:53, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:54, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:56, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:57, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:24:58, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:25:00, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:25:01, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:25:03, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:25:04, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:25:05, 36.470, 79.060, 36.560, 79.100
2023-06-15 09:25:08, 36.470, 79.060, 36.740, 79.160
2023-06-15 09:25:09, 36.642, 79.060, 36.740, 79.160
2023-06-15 09:25:11, 36.642, 79.060, 36.740, 79.160
2023-06-15 09:25:12, 36.642, 79.060, 36.740, 79.160
2023-06-15 09:25:13, 36.642, 79.060, 36.740, 79.160
2023-06-15 09:25:15, 36.642, 79.060, 36.740, 79.160
2023-06-15 09:25:16, 36.642, 79.060, 36.740, 79.160
2023-06-15 09:25:18, 36.642, 79.060, 36.740, 79.160
2023-06-15 09:25:19, 36.642, 79.060, 36.740, 79.160
2023-06-15 09:25:21, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:23, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:24, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:26, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:27, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:28, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:30, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:31, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:33, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:34, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:35, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:37, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:38, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:40, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:41, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:42, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:44, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:45, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:47, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:48, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:50, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:52, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:53, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:55, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:56, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:57, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:25:59, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:26:00, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:26:02, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:26:03, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:26:04, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:26:06, 36.687, 79.073, 36.780, 79.170
2023-06-15 09:26:08, 36.687, 79.090, 36.960, 79.230
2023-06-15 09:26:10, 36.687, 79.116, 36.960, 79.230
2023-06-15 09:26:11, 36.902, 79.133, 36.960, 79.230
2023-06-15 09:26:15, 36.902, 79.133, 36.960, 79.230
2023-06-15 09:26:17, 36.902, 79.133, 36.960, 79.230
2023-06-15 09:26:18, 36.902, 79.133, 36.960, 79.230
2023-06-15 09:26:21, 36.902, 79.133, 37.000, 79.250
2023-06-15 09:26:22, 36.902, 79.147, 37.000, 79.250
2023-06-15 09:26:23, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:25, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:26, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:28, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:29, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:30, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:32, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:33, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:35, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:36, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:37, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:39, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:40, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:42, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:43, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:44, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:46, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:47, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:49, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:51, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:52, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:54, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:55, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:57, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:58, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:26:59, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:27:01, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:27:02, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:27:04, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:27:05, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:27:06, 36.902, 79.155, 37.000, 79.250
2023-06-15 09:27:09, 37.116, 79.158, 37.180, 79.310
2023-06-15 09:27:10, 37.116, 79.164, 37.180, 79.310
2023-06-15 09:27:12, 37.116, 79.181, 37.180, 79.310
2023-06-15 09:27:13, 37.116, 79.199, 37.180, 79.310
2023-06-15 09:27:14, 37.116, 79.211, 37.180, 79.310
2023-06-15 09:27:16, 37.116, 79.211, 37.180, 79.310
2023-06-15 09:27:17, 37.116, 79.211, 37.180, 79.310
2023-06-15 09:27:19, 37.116, 79.211, 37.180, 79.310
2023-06-15 09:27:21, 37.163, 79.214, 37.230, 79.330
2023-06-15 09:27:23, 37.163, 79.222, 37.230, 79.330
2023-06-15 09:27:24, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:25, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:27, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:28, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:31, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:32, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:34, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:35, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:39, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:41, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:42, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:46, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:48, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:49, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:54, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:56, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:27:57, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:28:01, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:28:03, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:28:04, 37.163, 79.232, 37.230, 79.330
2023-06-15 09:28:09, 37.163, 79.234, 37.400, 79.390
2023-06-15 09:28:11, 37.163, 79.234, 37.400, 79.390
2023-06-15 09:28:12, 37.163, 79.234, 37.400, 79.390
2023-06-15 09:28:14, 37.163, 79.237, 37.400, 79.390
2023-06-15 09:28:15, 37.163, 79.254, 37.400, 79.390
2023-06-15 09:28:16, 37.163, 79.270, 37.400, 79.390
2023-06-15 09:28:18, 37.163, 79.285, 37.400, 79.390
2023-06-15 09:28:19, 37.335, 79.292, 37.400, 79.390
2023-06-15 09:28:22, 37.335, 79.294, 37.450, 79.400
2023-06-15 09:28:23, 37.335, 79.294, 37.450, 79.400
2023-06-15 09:28:24, 37.335, 79.296, 37.450, 79.400
2023-06-15 09:28:26, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:27, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:29, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:30, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:31, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:33, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:34, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:36, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:37, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:38, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:40, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:41, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:43, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:44, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:45, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:47, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:48, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:51, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:52, 37.380, 79.301, 37.450, 79.400
2023-06-15 09:28:53, 37.380, 79.301, 37.450, 79.400
