Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
2023-08-25 11:22:07,-9999.0,58.393,47.873,53.833,1.214,2.468,0.174,7.733
2023-08-25 11:22:08,-9999.0,58.344,47.838,53.654,1.199,2.408,0.159,7.674
2023-08-25 11:22:09,-9999.0,58.329,47.853,53.294,1.184,2.394,0.114,7.704
2023-08-25 11:22:10,-9999.0,58.2,47.896,52.862,1.214,2.379,0.159,7.748
2023-08-25 11:22:11,-9999.0,58.329,47.853,52.689,1.184,2.408,0.084,7.644
2023-08-25 11:22:12,-9999.0,58.278,47.859,52.94,1.095,2.423,0.189,7.674
2023-08-25 11:22:13,-9999.0,58.212,47.894,52.788,1.154,2.453,0.234,7.689
2023-08-25 11:22:14,-9999.0,58.206,47.787,52.508,1.154,2.453,0.204,7.614
2023-08-25 11:22:15,-9999.0,58.387,47.838,52.415,1.139,2.394,0.189,7.644
2023-08-25 11:22:16,-9999.0,58.237,47.832,52.048,1.199,2.408,0.174,7.659
2023-08-25 11:22:17,-9999.0,58.151,47.745,51.846,1.214,2.364,0.174,7.629
2023-08-25 11:22:18,-9999.0,58.151,47.861,51.933,1.124,2.423,0.234,7.614
2023-08-25 11:22:19,-9999.0,58.165,47.76,51.933,1.154,2.289,0.248,7.689
2023-08-25 11:22:20,-9999.0,58.073,47.826,51.912,1.169,2.349,0.159,7.674
2023-08-25 11:22:21,-9999.0,57.995,47.791,52.295,1.229,2.453,0.204,7.689
2023-08-25 11:22:22,-9999.0,58.104,47.698,52.549,1.124,2.334,0.174,7.763
2023-08-25 11:22:23,-9999.0,58.126,47.706,52.788,1.214,2.334,0.159,7.659
2023-08-25 11:22:24,-9999.0,58.126,47.706,53.047,1.11,2.379,0.039,7.644
2023-08-25 11:22:25,-9999.0,58.169,47.706,53.263,1.11,2.394,0.084,7.719
2023-08-25 11:22:26,-9999.0,58.278,47.627,53.66,1.124,2.274,0.189,7.763
2023-08-25 11:22:27,-9999.0,58.272,47.708,54.216,1.229,2.304,0.114,7.659
2023-08-25 11:22:28,-9999.0,58.309,47.731,54.152,1.199,2.289,0.204,7.614
2023-08-25 11:22:29,-9999.0,58.208,47.716,53.922,1.139,2.319,0.159,7.704
2023-08-25 11:22:30,-9999.0,58.202,47.652,53.815,1.184,2.259,0.129,7.659
2023-08-25 11:22:31,-9999.0,58.138,47.632,53.535,1.11,2.304,0.204,7.659
2023-08-25 11:22:32,-9999.0,58.147,47.625,53.702,1.214,2.184,0.189,7.584
2023-08-25 11:22:33,-9999.0,58.04,47.547,53.94,1.124,2.274,0.204,7.599
2023-08-25 11:22:34,-9999.0,57.962,47.656,53.848,1.214,2.229,0.234,7.554
2023-08-25 11:22:35,-9999.0,58.085,47.534,54.144,1.304,2.244,0.144,7.629
2023-08-25 11:22:36,-9999.0,58.171,47.563,54.677,1.259,2.139,0.144,7.659
2023-08-25 11:22:37,-9999.0,58.085,47.534,54.619,1.169,2.154,0.129,7.674
2023-08-25 11:22:38,-9999.0,58.214,47.621,54.49,1.169,2.274,0.129,7.599
2023-08-25 11:22:39,-9999.0,58.171,47.462,54.648,1.244,2.154,0.024,7.569
2023-08-25 11:22:40,-9999.0,58.194,47.629,54.656,1.154,2.169,0.129,7.614
2023-08-25 11:22:41,-9999.0,58.044,47.507,54.808,1.184,2.154,0.159,7.569
2023-08-25 11:22:42,-9999.0,58.015,47.536,54.664,1.139,2.199,0.099,7.689
2023-08-25 11:22:43,-9999.0,58.038,47.559,55.076,1.229,2.184,0.069,7.614
2023-08-25 11:22:44,-9999.0,57.98,47.458,55.047,1.199,2.169,0.099,7.584
2023-08-25 11:22:45,-9999.0,58.023,47.516,55.148,1.184,2.169,0.159,7.554
2023-08-25 11:22:46,-9999.0,58.023,47.574,55.018,1.139,2.229,0.144,7.554
2023-08-25 11:22:47,-9999.0,58.124,47.472,54.889,1.095,2.154,0.114,7.659
2023-08-25 11:22:48,-9999.0,58.017,47.452,54.508,1.184,2.124,0.129,7.569
2023-08-25 11:22:49,-9999.0,57.902,47.437,54.45,1.08,2.08,0.159,7.539
2023-08-25 11:22:50,-9999.0,57.81,47.547,54.689,1.184,2.035,0.114,7.584
2023-08-25 11:22:51,-9999.0,57.916,47.509,54.882,1.095,2.109,0.114,7.554
2023-08-25 11:22:52,-9999.0,57.968,47.503,55.035,1.139,2.035,0.129,7.584
2023-08-25 11:22:53,-9999.0,57.953,47.46,55.625,1.08,2.109,0.114,7.569
2023-08-25 11:22:54,-9999.0,57.982,47.518,55.797,1.095,1.975,0.069,7.554
2023-08-25 11:22:55,-9999.0,58.025,47.402,55.956,1.124,2.065,0.219,7.584
2023-08-25 11:22:56,-9999.0,58.04,47.431,55.898,1.065,2.154,0.039,7.554
2023-08-25 11:22:57,-9999.0,57.968,47.388,56.028,1.065,2.02,0.069,7.659
2023-08-25 11:22:58,-9999.0,57.816,47.481,55.516,1.169,2.005,0.189,7.524
2023-08-25 11:22:59,-9999.0,57.888,47.321,55.545,1.154,2.154,0.174,7.569
2023-08-25 11:23:00,-9999.0,57.859,47.466,55.285,1.11,2.02,0.144,7.554
2023-08-25 11:23:01,-9999.0,57.787,47.408,54.594,1.095,2.005,0.129,7.554
2023-08-25 11:23:02,-9999.0,57.902,47.452,54.839,1.035,2.065,0.144,7.629
2023-08-25 11:23:03,-9999.0,57.908,47.313,55.263,1.139,2.05,0.009,7.599
2023-08-25 11:23:04,-9999.0,57.937,47.458,55.32,1.11,1.96,-0.066,7.494
2023-08-25 11:23:05,-9999.0,57.822,47.385,55.709,1.139,2.005,0.054,7.644
2023-08-25 11:23:06,-9999.0,57.951,47.328,55.162,1.035,1.975,0.024,7.509
2023-08-25 11:23:07,-9999.0,57.873,47.336,55.055,1.035,2.065,0.189,7.48
2023-08-25 11:23:08,-9999.0,57.867,47.373,54.559,0.99,1.99,-0.051,7.45
2023-08-25 11:23:09,-9999.0,57.99,47.338,54.294,1.065,1.93,0.114,7.554
2023-08-25 11:23:10,-9999.0,57.925,47.301,53.796,1.005,2.02,0.114,7.569
2023-08-25 11:23:11,-9999.0,57.947,47.338,53.415,0.93,1.99,0.114,7.494
2023-08-25 11:23:12,-9999.0,57.976,47.28,53.286,0.796,1.93,0.069,7.509
2023-08-25 11:23:13,-9999.0,57.89,47.381,53.631,0.93,1.93,0.084,7.494
2023-08-25 11:23:14,-9999.0,57.941,47.303,53.798,0.825,1.945,0.009,7.494
2023-08-25 11:23:15,-9999.0,57.92,47.325,54.138,0.96,2.02,0.069,7.524
2023-08-25 11:23:16,-9999.0,57.871,47.247,54.103,0.9,1.975,-0.021,7.524
2023-08-25 11:23:17,-9999.0,57.906,47.224,54.282,0.9,1.915,0.204,7.509
2023-08-25 11:23:18,-9999.0,57.912,47.332,54.432,0.885,1.96,0.054,7.494
2023-08-25 11:23:19,-9999.0,57.947,47.28,54.38,0.855,2.005,0.039,7.509
2023-08-25 11:23:20,-9999.0,57.912,47.158,53.957,0.855,2.02,0.039,7.45
2023-08-25 11:23:21,-9999.0,57.927,47.201,54.014,0.855,1.99,0.099,7.45
2023-08-25 11:23:22,-9999.0,57.927,47.201,54.23,0.796,2.05,0.039,7.45
2023-08-25 11:23:23,-9999.0,57.906,47.224,54.123,0.796,1.93,0.099,7.48
2023-08-25 11:23:24,-9999.0,57.92,47.34,54.037,0.825,1.99,0.114,7.48
2023-08-25 11:23:25,-9999.0,57.906,47.181,54.224,0.855,1.855,0.114,7.48
2023-08-25 11:23:26,-9999.0,57.943,47.131,54.376,0.915,1.9,0.084,7.48
2023-08-25 11:23:27,-9999.0,57.801,47.191,54.436,0.915,2.005,0.144,7.435
2023-08-25 11:23:28,-9999.0,57.738,47.185,53.911,0.825,1.885,0.099,7.42
2023-08-25 11:23:29,-9999.0,57.674,47.208,53.689,0.825,1.945,0.009,7.494
2023-08-25 11:23:30,-9999.0,57.812,47.216,53.409,0.825,1.915,-0.141,7.42
2023-08-25 11:23:31,-9999.0,57.805,47.065,53.532,0.84,1.87,-0.006,7.48
2023-08-25 11:23:32,-9999.0,57.77,47.044,52.979,0.825,2.005,-0.096,7.524
2023-08-25 11:23:33,-9999.0,57.822,47.038,52.713,0.796,1.99,0.009,7.539
2023-08-25 11:23:34,-9999.0,57.729,47.032,52.764,0.751,1.93,-0.111,7.465
2023-08-25 11:23:35,-9999.0,57.694,47.127,52.643,0.706,1.885,-0.156,7.39
2023-08-25 11:23:36,-9999.0,57.738,47.112,52.931,0.781,1.9,-0.141,7.42
2023-08-25 11:23:37,-9999.0,57.766,47.04,53.104,0.766,1.855,0.039,7.42
2023-08-25 11:23:38,-9999.0,57.717,47.048,53.185,0.811,1.945,-0.066,7.465
2023-08-25 11:23:39,-9999.0,57.696,46.97,53.135,0.721,1.975,-0.111,7.45
2023-08-25 11:23:40,-9999.0,57.711,47.057,53.567,0.676,1.9,-0.006,7.45
2023-08-25 11:23:41,-9999.0,57.762,47.05,53.792,0.646,1.93,-0.006,7.465
2023-08-25 11:23:42,-9999.0,57.791,47.021,54.296,0.706,1.93,-0.021,7.39
2023-08-25 11:23:43,-9999.0,57.828,47.001,54.563,0.661,1.825,-0.006,7.509
2023-08-25 11:23:44,-9999.0,57.908,47.009,54.356,0.721,1.81,-0.051,7.405
2023-08-25 11:23:45,-9999.0,57.744,46.916,54.364,0.616,1.855,0.009,7.465
2023-08-25 11:23:46,-9999.0,57.838,46.982,54.545,0.736,1.855,0.054,7.45
2023-08-25 11:23:47,-9999.0,57.731,46.947,54.467,0.781,1.855,0.009,7.465
2023-08-25 11:23:48,-9999.0,57.653,46.897,54.475,0.646,1.915,-0.096,7.345
2023-08-25 11:23:49,-9999.0,57.748,46.949,54.685,0.766,1.915,-0.096,7.39
2023-08-25 11:23:50,-9999.0,57.719,46.963,54.685,0.811,1.87,-0.051,7.45
2023-08-25 11:23:51,-9999.0,57.834,46.963,54.555,0.766,1.87,-0.081,7.36
2023-08-25 11:23:52,-9999.0,57.776,46.949,54.526,0.721,1.84,-0.051,7.405
2023-08-25 11:23:53,-9999.0,57.725,46.868,54.518,0.646,1.915,-0.036,7.42
2023-08-25 11:23:54,-9999.0,57.668,46.941,54.432,0.751,1.915,-0.081,7.405
2023-08-25 11:23:55,-9999.0,57.639,46.941,54.288,0.751,1.87,0.024,7.42
2023-08-25 11:23:56,-9999.0,57.581,46.854,54.072,0.811,2.02,-0.081,7.39
2023-08-25 11:23:57,-9999.0,57.639,46.941,53.985,0.885,1.84,-0.096,7.39
2023-08-25 11:23:58,-9999.0,57.631,46.875,53.833,0.736,1.855,-0.051,7.405
2023-08-25 11:23:59,-9999.0,57.516,46.86,53.501,0.766,1.855,-0.006,7.36
2023-08-25 11:24:00,-9999.0,57.495,46.926,53.582,0.796,1.87,-0.051,7.375
2023-08-25 11:24:01,-9999.0,57.624,46.883,53.855,0.825,1.84,0.039,7.48
2023-08-25 11:24:02,-9999.0,57.532,46.877,53.82,0.796,1.84,0.084,7.345
2023-08-25 11:24:03,-9999.0,57.532,46.949,53.748,0.751,1.87,0.114,7.36
2023-08-25 11:24:04,-9999.0,57.61,46.926,53.783,0.796,1.781,0.054,7.405
2023-08-25 11:24:05,-9999.0,57.596,46.839,54.144,0.855,1.795,0.054,7.42
2023-08-25 11:24:06,-9999.0,57.674,46.889,54.625,0.781,1.751,0.054,7.39
2023-08-25 11:24:07,-9999.0,57.694,46.895,54.89,0.811,1.766,0.099,7.39
2023-08-25 11:24:08,-9999.0,57.594,46.866,55.077,0.751,1.825,0.084,7.255
2023-08-25 11:24:09,-9999.0,57.629,46.844,55.3,0.751,1.706,0.054,7.33
2023-08-25 11:24:10,-9999.0,57.678,46.864,55.392,0.811,1.795,0.069,7.375
2023-08-25 11:24:11,-9999.0,57.707,46.835,55.378,0.766,1.691,0.069,7.315
2023-08-25 11:24:12,-9999.0,57.707,46.922,55.507,0.811,1.795,0.069,7.345
2023-08-25 11:24:13,-9999.0,57.686,46.8,55.746,0.825,1.661,0.114,7.345
2023-08-25 11:24:14,-9999.0,57.666,46.881,55.783,0.87,1.81,0.114,7.36
2023-08-25 11:24:15,-9999.0,57.723,46.852,55.912,0.736,1.751,-0.021,7.39
2023-08-25 11:24:16,-9999.0,57.731,46.73,55.935,0.84,1.736,0.069,7.285
2023-08-25 11:24:17,-9999.0,57.731,46.802,56.021,0.796,1.691,0.039,7.405
2023-08-25 11:24:18,-9999.0,57.739,46.724,55.957,0.736,1.631,0.054,7.345
2023-08-25 11:24:19,-9999.0,57.768,46.825,55.986,0.766,1.736,-0.021,7.405
2023-08-25 11:24:20,-9999.0,57.805,46.862,56.124,0.825,1.646,0.114,7.315
2023-08-25 11:24:21,-9999.0,57.805,46.819,55.735,0.766,1.691,0.069,7.36
2023-08-25 11:24:22,-9999.0,57.633,46.804,55.851,0.84,1.751,0.039,7.39
2023-08-25 11:24:23,-9999.0,57.647,46.732,55.606,0.751,1.885,-0.036,7.33
2023-08-25 11:24:24,-9999.0,57.647,46.761,55.779,0.855,1.691,-0.051,7.3
2023-08-25 11:24:25,-9999.0,57.633,46.819,55.937,0.915,1.676,-0.006,7.33
2023-08-25 11:24:26,-9999.0,57.641,46.697,56.06,0.945,1.721,0.009,7.315
2023-08-25 11:24:27,-9999.0,57.606,46.69,56.025,0.796,1.661,0.024,7.27
2023-08-25 11:24:28,-9999.0,57.614,46.771,56.105,0.84,1.721,-0.006,7.345
2023-08-25 11:24:29,-9999.0,57.622,46.707,56.099,0.885,1.691,0.084,7.315
2023-08-25 11:24:30,-9999.0,57.444,46.701,56.093,0.93,1.541,-0.021,7.33
2023-08-25 11:24:31,-9999.0,57.53,46.657,56.266,0.796,1.631,-0.036,7.285
2023-08-25 11:24:32,-9999.0,57.552,46.666,56.245,0.855,1.631,0.039,7.345
2023-08-25 11:24:33,-9999.0,57.575,46.688,56.095,0.811,1.646,-0.036,7.375
2023-08-25 11:24:34,-9999.0,57.511,46.624,56.118,0.84,1.616,0.099,7.3
2023-08-25 11:24:35,-9999.0,57.52,46.676,56.356,0.87,1.646,-0.036,7.255
2023-08-25 11:24:36,-9999.0,57.513,46.655,56.206,0.796,1.601,0.024,7.27
2023-08-25 11:24:37,-9999.0,57.55,46.606,56.243,0.706,1.586,0.054,7.24
2023-08-25 11:24:38,-9999.0,57.415,46.614,56.208,0.825,1.571,0.114,7.211
2023-08-25 11:24:39,-9999.0,57.437,46.579,56.231,0.781,1.721,0.129,7.255
2023-08-25 11:24:40,-9999.0,57.495,46.637,56.187,0.706,1.586,0.009,7.27
2023-08-25 11:24:41,-9999.0,57.439,46.61,56.017,0.766,1.556,0.084,7.33
2023-08-25 11:24:42,-9999.0,57.411,46.61,55.974,0.751,1.676,0.054,7.255
2023-08-25 11:24:43,-9999.0,57.411,46.632,56.126,0.706,1.571,0.039,7.226
2023-08-25 11:24:44,-9999.0,57.419,46.488,56.183,0.825,1.616,-0.051,7.285
2023-08-25 11:24:45,-9999.0,57.419,46.603,56.241,0.766,1.661,-0.111,7.24
2023-08-25 11:24:46,-9999.0,57.47,46.539,56.033,0.766,1.616,-0.111,7.315
2023-08-25 11:24:47,-9999.0,57.398,46.539,55.817,0.661,1.691,-0.186,7.33
2023-08-25 11:24:48,-9999.0,57.464,46.548,55.639,0.751,1.706,-0.156,7.285
2023-08-25 11:24:49,-9999.0,57.406,46.548,55.264,0.751,1.616,-0.006,7.121
2023-08-25 11:24:50,-9999.0,57.4,46.512,55.114,0.706,1.661,0.039,7.33
2023-08-25 11:24:51,-9999.0,57.437,46.506,54.878,0.84,1.586,-0.096,7.345
2023-08-25 11:24:52,-9999.0,57.538,46.521,54.993,0.766,1.691,-0.096,7.27
2023-08-25 11:24:53,-9999.0,57.374,46.529,55.087,0.751,1.676,-0.036,7.24
2023-08-25 11:24:54,-9999.0,57.56,46.558,55.131,0.811,1.661,-0.036,7.315
2023-08-25 11:24:55,-9999.0,57.396,46.45,55.513,0.721,1.721,-0.021,7.27
2023-08-25 11:24:56,-9999.0,57.367,46.45,55.671,0.721,1.586,0.024,7.27
2023-08-25 11:24:57,-9999.0,57.396,46.508,55.844,0.766,1.631,0.024,7.24
2023-08-25 11:24:58,-9999.0,57.425,46.392,56.103,0.766,1.616,0.039,7.211
2023-08-25 11:24:59,-9999.0,57.382,46.552,56.161,0.751,1.631,-0.006,7.3
2023-08-25 11:25:00,-9999.0,57.281,46.421,56.276,0.796,1.631,0.084,7.27
2023-08-25 11:25:01,-9999.0,57.267,46.392,56.29,0.691,1.601,0.024,7.226
2023-08-25 11:25:02,-9999.0,57.252,46.465,56.261,0.751,1.631,0.069,7.255
2023-08-25 11:25:03,-9999.0,57.224,46.421,56.233,0.781,1.661,0.069,7.211
2023-08-25 11:25:04,-9999.0,57.152,46.378,56.319,0.736,1.616,0.024,7.33
2023-08-25 11:25:05,-9999.0,57.108,46.392,55.787,0.736,1.601,0.069,7.27
2023-08-25 11:25:06,-9999.0,57.08,46.494,55.384,0.766,1.571,0.114,7.226
2023-08-25 11:25:07,-9999.0,56.965,46.465,54.462,0.766,1.631,0.039,7.196
2023-08-25 11:25:08,-9999.0,56.85,46.45,53.828,0.885,1.571,0.114,7.226
2023-08-25 11:25:09,-9999.0,56.85,46.392,53.728,0.736,1.586,-0.021,7.285
2023-08-25 11:25:10,-9999.0,56.922,46.494,53.814,0.84,1.482,-0.006,7.285
2023-08-25 11:25:11,-9999.0,56.821,46.479,53.728,0.855,1.586,0.024,7.285
2023-08-25 11:25:12,-9999.0,56.755,46.384,53.546,0.855,1.556,0.084,7.27
2023-08-25 11:25:13,-9999.0,56.769,46.428,53.489,0.796,1.541,0.114,7.166
2023-08-25 11:25:14,-9999.0,56.856,46.37,52.797,0.796,1.631,-0.006,7.136
2023-08-25 11:25:15,-9999.0,56.856,46.442,52.552,0.855,1.586,0.009,7.196
2023-08-25 11:25:16,-9999.0,56.891,46.419,52.356,0.781,1.631,0.099,7.27
2023-08-25 11:25:17,-9999.0,56.776,46.434,52.241,0.825,1.616,0.099,7.151
2023-08-25 11:25:18,-9999.0,56.876,46.347,52.342,0.811,1.482,0.069,7.24
2023-08-25 11:25:19,-9999.0,56.819,46.376,52.472,0.855,1.631,-0.006,7.3
2023-08-25 11:25:20,-9999.0,56.862,46.448,52.573,0.87,1.571,0.069,7.211
2023-08-25 11:25:21,-9999.0,56.79,46.347,52.933,0.93,1.706,-0.006,7.226
2023-08-25 11:25:22,-9999.0,56.813,46.326,52.552,0.885,1.586,0.099,7.226
2023-08-25 11:25:23,-9999.0,56.726,46.399,52.091,0.781,1.631,0.039,7.24
2023-08-25 11:25:24,-9999.0,56.784,46.37,52.119,0.87,1.616,0.039,7.226
2023-08-25 11:25:25,-9999.0,56.798,46.384,51.975,0.855,1.586,0.084,7.226
2023-08-25 11:25:26,-9999.0,56.663,46.262,51.926,0.9,1.586,0.084,7.226
2023-08-25 11:25:27,-9999.0,56.576,46.334,51.796,0.93,1.631,0.084,7.211
2023-08-25 11:25:28,-9999.0,56.585,46.372,51.53,0.885,1.467,0.039,7.226
2023-08-25 11:25:29,-9999.0,56.513,46.343,50.809,0.87,1.676,0.024,7.181
2023-08-25 11:25:30,-9999.0,56.391,46.365,50.485,0.87,1.541,0.009,7.27
2023-08-25 11:25:31,-9999.0,56.428,46.345,50.103,0.9,1.511,-0.006,7.226
2023-08-25 11:25:32,-9999.0,56.494,46.353,50.631,0.811,1.601,0.009,7.24
2023-08-25 11:25:33,-9999.0,56.574,46.26,50.914,0.885,1.496,0.069,7.255
2023-08-25 11:25:34,-9999.0,56.741,46.225,50.922,0.915,1.556,0.114,7.226
2023-08-25 11:25:35,-9999.0,56.706,46.291,50.613,0.766,1.556,0.009,7.211
2023-08-25 11:25:36,-9999.0,56.743,46.299,50.736,0.811,1.586,-0.006,7.226
2023-08-25 11:25:37,-9999.0,56.759,46.243,50.782,0.93,1.586,0.099,7.226
2023-08-25 11:25:38,-9999.0,56.644,46.2,51.041,0.781,1.437,0.069,7.181
2023-08-25 11:25:39,-9999.0,56.56,46.26,50.87,0.87,1.661,0.039,7.106
2023-08-25 11:25:40,-9999.0,56.539,46.283,50.792,0.825,1.526,-0.021,7.196
2023-08-25 11:25:41,-9999.0,56.562,46.204,50.959,0.766,1.541,0.039,7.196
2023-08-25 11:25:42,-9999.0,56.484,46.241,51.328,0.796,1.616,0.009,7.211
2023-08-25 11:25:43,-9999.0,56.564,46.192,51.61,0.721,1.601,0.069,7.3
2023-08-25 11:25:44,-9999.0,56.514,46.142,52.08,0.691,1.556,-0.021,7.211
2023-08-25 11:25:45,-9999.0,56.58,46.179,52.16,0.706,1.526,0.009,7.285
2023-08-25 11:25:46,-9999.0,56.588,46.071,52.702,0.706,1.601,0.054,7.24
2023-08-25 11:25:47,-9999.0,56.632,46.173,52.918,0.706,1.601,-0.021,7.151
2023-08-25 11:25:48,-9999.0,56.648,46.146,52.935,0.676,1.541,0.009,7.211
2023-08-25 11:25:49,-9999.0,56.634,46.088,53.093,0.691,1.556,0.084,7.196
2023-08-25 11:25:50,-9999.0,56.662,46.16,53.209,0.691,1.511,0.084,7.24
2023-08-25 11:25:51,-9999.0,56.656,46.038,53.591,0.721,1.526,0.024,7.151
2023-08-25 11:25:52,-9999.0,56.671,46.082,53.476,0.616,1.646,0.069,7.181
2023-08-25 11:25:53,-9999.0,56.757,46.169,53.491,0.706,1.482,0.054,7.255
2023-08-25 11:25:54,-9999.0,56.642,46.125,53.678,0.721,1.556,0.054,7.211
2023-08-25 11:25:55,-9999.0,56.685,46.024,53.98,0.676,1.556,0.069,7.196
2023-08-25 11:25:56,-9999.0,56.685,46.111,53.793,0.721,1.586,0.084,7.181
2023-08-25 11:25:57,-9999.0,56.728,46.067,53.894,0.691,1.496,0.144,7.151
2023-08-25 11:25:58,-9999.0,56.749,46.131,54.102,0.691,1.482,0.054,7.136
2023-08-25 11:25:59,-9999.0,56.749,46.088,54.174,0.661,1.586,0.069,7.181
2023-08-25 11:26:00,-9999.0,56.757,46.125,54.326,0.616,1.601,0.084,7.226
2023-08-25 11:26:01,-9999.0,56.806,46.088,54.347,0.661,1.437,0.009,7.196
2023-08-25 11:26:02,-9999.0,56.734,46.117,54.39,0.616,1.586,0.084,7.121
2023-08-25 11:26:03,-9999.0,56.792,46.146,54.548,0.616,1.571,-0.006,7.181
2023-08-25 11:26:04,-9999.0,56.691,46.16,54.75,0.601,1.526,0.114,7.151
2023-08-25 11:26:05,-9999.0,56.634,46.117,54.75,0.631,1.496,0.174,7.166
2023-08-25 11:26:06,-9999.0,56.806,46.059,54.735,0.661,1.586,0.129,7.196
2023-08-25 11:26:07,-9999.0,56.763,46.088,54.851,0.676,1.526,0.054,7.211
2023-08-25 11:26:08,-9999.0,56.835,46.088,54.678,0.646,1.496,0.084,7.121
2023-08-25 11:26:09,-9999.0,56.749,46.045,54.735,0.571,1.526,0.084,7.106
2023-08-25 11:26:10,-9999.0,56.956,46.08,54.958,0.766,1.511,0.024,7.226
2023-08-25 11:26:11,-9999.0,56.769,46.181,55.116,0.631,1.571,0.039,7.106
2023-08-25 11:26:12,-9999.0,56.755,46.007,55.231,0.586,1.496,-0.036,7.166
2023-08-25 11:26:13,-9999.0,56.755,46.051,55.174,0.676,1.571,-0.006,7.106
2023-08-25 11:26:14,-9999.0,56.784,46.036,55.202,0.571,1.482,0.024,7.121
2023-08-25 11:26:15,-9999.0,56.841,46.022,55.274,0.691,1.526,0.069,7.151
2023-08-25 11:26:16,-9999.0,56.841,45.978,55.418,0.661,1.526,0.009,7.106
2023-08-25 11:26:17,-9999.0,56.855,46.007,55.433,0.646,1.571,0.024,7.196
2023-08-25 11:26:18,-9999.0,56.792,46.102,55.455,0.586,1.541,0.054,7.121
2023-08-25 11:26:19,-9999.0,56.835,46.016,55.34,0.751,1.511,0.054,7.196
2023-08-25 11:26:20,-9999.0,56.921,45.987,55.441,0.676,1.631,0.009,7.136
2023-08-25 11:26:21,-9999.0,56.964,46.001,54.995,0.766,1.526,0.159,7.091
2023-08-25 11:26:22,-9999.0,56.858,46.053,55.06,0.646,1.616,-0.021,7.106
2023-08-25 11:26:23,-9999.0,57.001,45.995,54.873,0.631,1.571,-0.006,7.136
2023-08-25 11:26:24,-9999.0,56.973,46.053,54.844,0.556,1.496,-0.006,7.166
2023-08-25 11:26:25,-9999.0,56.923,45.974,55.011,0.616,1.571,-0.021,7.121
2023-08-25 11:26:26,-9999.0,56.866,45.887,55.04,0.631,1.467,0.024,7.061
2023-08-25 11:26:27,-9999.0,56.903,45.953,55.149,0.631,1.511,0.009,7.106
2023-08-25 11:26:28,-9999.0,56.946,46.026,55.35,0.646,1.407,0.114,7.076
2023-08-25 11:26:29,-9999.0,56.911,45.991,55.546,0.601,1.556,-0.051,7.076
2023-08-25 11:26:30,-9999.0,56.847,45.956,55.583,0.661,1.586,0.054,7.016
2023-08-25 11:26:31,-9999.0,56.913,45.964,55.548,0.616,1.586,0.009,7.046
2023-08-25 11:26:32,-9999.0,56.97,45.993,55.562,0.646,1.496,-0.036,7.151
2023-08-25 11:26:33,-9999.0,56.907,45.958,55.7,0.631,1.586,-0.021,7.121
2023-08-25 11:26:34,-9999.0,56.972,45.937,55.708,0.616,1.511,0.009,7.031
2023-08-25 11:26:35,-9999.0,56.972,45.864,55.722,0.586,1.586,-0.006,7.166
2023-08-25 11:26:36,-9999.0,56.917,45.997,55.681,0.541,1.556,0.009,7.121
2023-08-25 11:26:37,-9999.0,56.896,45.962,55.56,0.646,1.556,-0.021,7.001
2023-08-25 11:26:38,-9999.0,56.876,45.97,55.525,0.631,1.482,-0.036,7.031
2023-08-25 11:26:39,-9999.0,56.769,45.906,55.145,0.541,1.556,0.024,7.091
2023-08-25 11:26:40,-9999.0,56.849,45.827,55.239,0.601,1.571,0.114,6.986
2023-08-25 11:26:41,-9999.0,56.829,45.908,55.276,0.541,1.437,-0.006,6.942
2023-08-25 11:26:42,-9999.0,56.744,45.924,55.293,0.571,1.511,0.054,7.076
2023-08-25 11:26:43,-9999.0,56.724,45.788,55.229,0.631,1.511,0.024,7.106
2023-08-25 11:26:44,-9999.0,56.732,45.839,55.151,0.616,1.586,0.039,7.016
2023-08-25 11:26:45,-9999.0,56.734,45.87,54.879,0.601,1.586,-0.096,7.031
2023-08-25 11:26:46,-9999.0,56.633,45.784,54.807,0.571,1.526,-0.006,7.121
2023-08-25 11:26:47,-9999.0,56.691,45.885,54.577,0.616,1.482,0.054,7.136
2023-08-25 11:26:48,-9999.0,56.676,45.856,54.49,0.556,1.541,0.069,7.121
2023-08-25 11:26:49,-9999.0,56.619,45.864,54.441,0.601,1.511,0.084,7.091
2023-08-25 11:26:50,-9999.0,56.67,45.835,54.484,0.571,1.601,0.099,7.121
2023-08-25 11:26:51,-9999.0,56.578,45.757,54.392,0.631,1.511,0.039,7.121
2023-08-25 11:26:52,-9999.0,56.557,45.823,54.515,0.646,1.511,0.024,7.046
2023-08-25 11:26:53,-9999.0,56.6,45.75,54.443,0.556,1.586,0.039,7.091
2023-08-25 11:26:54,-9999.0,56.565,45.831,54.437,0.586,1.616,0.054,7.046
2023-08-25 11:26:55,-9999.0,56.574,45.825,54.344,0.541,1.482,0.084,7.046
2023-08-25 11:26:56,-9999.0,56.646,45.752,54.416,0.631,1.571,0.129,7.016
2023-08-25 11:26:57,-9999.0,56.625,45.717,53.186,0.541,1.511,0.024,7.211
2023-08-25 11:26:58,-9999.0,56.648,45.726,52.877,0.676,1.511,-0.036,7.121
2023-08-25 11:26:59,-9999.0,56.598,45.705,52.971,0.616,1.526,0.054,7.091
2023-08-25 11:27:00,-9999.0,56.613,45.85,53.173,0.556,1.496,0.009,7.106
